2275,2345,2640,2835,3003,574
2275,2345,2640,2835,3003,574
2231,2313,2619,2835,3003,574
2231,2313,2619,2463,2972,567
2184,2334,2619,2463,2972,567
2184,2334,2627,2403,2952,567
2184,2334,2627,2403,2952,557
2144,2293,2627,2403,2952,557
2144,2293,2590,2326,2952,557
2144,2293,2590,2326,2923,535
2104,2293,2590,2326,2923,535
2104,2250,2550,2287,2923,535
2104,2250,2550,2287,2899,535
2069,2250,2550,2287,2899,535
2069,2217,2505,2249,2853,518
2069,2217,2505,2249,2853,518
2033,2172,2462,2249,2853,518
2033,2172,2462,2211,2810,518
2033,2172,2462,2211,2810,499
1997,2130,2462,2211,2810,499
1997,2130,2415,2174,2774,499
1997,2130,2415,2174,2774,494
1962,2064,2415,2174,2774,494
1962,2064,2373,2136,2774,494
1924,2064,2373,2136,2735,491
1924,2051,2330,2100,2735,491
1924,2051,2330,2100,2701,501
1889,2051,2330,2100,2701,501
1889,2025,2284,2100,2701,501
1889,2025,2284,2063,2667,622
1889,2025,2284,2063,2667,622
1862,1970,2237,2063,2667,622
1862,1970,2237,2026,2631,622
1862,1970,2237,2026,2631,742
1815,1956,2237,2026,2631,742
1815,1956,2208,1978,2728,682
1841,2024,2208,1978,2728,682
1841,2024,2239,1932,2728,682
1841,2024,2239,1932,3894,531
1868,2024,2239,1932,3894,531
1868,2103,1895,2638,3894,531
1868,2103,1895,2638,3897,499
2009,2103,1895,2638,3897,499
2009,2167,1844,2638,3897,499
2009,2167,1844,2838,1159,492
2009,2167,1844,2838,1159,492
1981,2136,1799,4029,1164,492
1981,2136,1799,4029,1164,486
1965,2095,1799,4029,1164,486
1965,2095,1752,4011,1153,486
1965,2095,1752,4011,1153,487
1937,2059,1752,4011,1153,487
1937,2059,1705,3940,1153,487
1937,2059,1705,3940,1515,508
1895,2059,1705,3940,1515,508
1895,2026,1660,3898,1515,508
1858,2026,1660,3898,1532,562
1858,1984,1613,3898,1532,562
1858,1984,1613,3861,1523,582
1858,1984,1613,3861,1523,582
1819,1942,1565,3861,1523,582
1819,1942,1565,3817,1585,582
1819,1942,1565,3817,1585,585
1783,1912,1565,3817,1585,585
1783,1912,1523,3744,1491,585
1783,1912,1523,3744,1491,601
1768,1483,1523,3744,1491,601
1768,1483,2081,3493,1306,589
1781,1483,2081,3493,1306,589
1781,1426,2154,3476,1306,589
1781,1426,2154,3476,994,594
1761,1426,2154,3476,994,594
1761,1379,2367,3476,994,594
1761,1379,2367,3956,922,590
1761,1379,2367,3956,922,590
1776,1344,3609,3956,922,590
1776,1344,3609,6000,818,590
1776,1344,3609,6000,818,577
1300,1901,3342,1469,777,577
1300,1901,3342,1469,777,573
1250,1971,3342,1469,777,573
1250,1971,3281,1399,777,573
1250,1971,3281,1399,760,572
1210,1971,3281,1399,760,572
1210,1931,3237,1228,760,572
1210,1931,3237,1228,747,575
1174,1931,3237,1228,747,575
1174,1898,3195,1228,747,575
1174,1898,3195,1189,747,572
1141,2105,3158,1189,747,572
1141,2105,3158,1175,743,572
1141,2105,3158,1175,743,571
1110,2066,3158,1175,743,571
1110,2066,3611,1124,717,571
1110,2066,3611,1124,717,568
1653,2025,3611,1124,717,568
1653,2025,3585,1059,717,568
1653,2025,3585,1059,709,566
1620,2025,3585,1059,709,566
1620,1986,3541,1033,678,566
1581,1986,3541,1033,678,566
1581,1943,3497,1033,678,566
1581,1943,3497,1016,672,560
1581,1943,3497,1016,672,560
1545,1906,3451,1016,672,560
1545,1906,3451,996,681,560
1545,1906,3451,996,681,557
1509,3120,3451,996,681,557
1509,3120,3412,1081,665,557
1509,3120,3412,1081,665,557
1480,3071,3382,1056,665,557
1480,3071,3382,1056,671,551
1462,3071,3382,1056,671,551
1462,3027,6000,996,671,551
1462,3027,6000,996,659,547
1475,3027,6000,996,659,547
1475,2985,6000,996,659,547
1475,2985,6000,944,654,544
1475,2985,6000,944,654,544
1437,2942,6000,944,654,544
1437,2942,6000,922,682,544
1398,2895,6000,922,682,540
1398,2895,6000,892,660,540
1398,2895,6000,892,660,536
1360,2848,6000,892,660,536
1360,2848,4908,874,660,536
1360,2848,4908,874,649,510
1324,2848,4908,874,649,510
1324,2804,4891,861,649,510
1324,2804,4891,861,643,500
1290,2804,4891,861,643,500
1290,2754,4855,863,629,486
1290,2754,4855,863,629,486
1262,2708,4809,863,629,486
1262,2708,4809,840,614,486
1262,2708,4809,840,614,498
1420,2658,4809,840,614,498
1420,2658,4769,833,607,498
1420,2658,4769,833,607,504
1380,2604,4769,833,607,504
1380,2604,4727,817,607,504
1380,2604,4727,817,616,509
1342,2551,4743,809,616,509
1342,2551,4743,809,592,504
1304,2551,4743,809,592,504
1304,2503,4700,809,592,504
1304,2503,4700,792,601,499
1304,2503,4700,792,601,499
1266,2451,4647,792,601,499
1266,2451,4647,788,593,499
1266,2451,4647,788,593,497
1230,2385,4647,788,593,497
1230,2385,4593,769,575,497
1194,2137,4593,769,575,488
1194,2137,4525,770,575,488
1194,2137,4525,770,554,481
1167,2137,4525,770,554,481
1167,2081,4472,2341,554,481
1167,2081,4472,2341,544,476
2634,2081,4472,2341,544,476
2634,2031,4426,2341,544,476
2634,2031,4426,2348,532,465
2634,2031,4426,2348,532,465
2576,1982,4385,2360,520,465
2576,1982,4385,2360,520,458
2536,1935,4385,2360,520,458
2536,1935,4725,2374,513,458
2536,1935,4725,2374,513,453
2447,1893,4725,2374,513,453
2447,1893,4812,2393,513,453
2447,1893,4812,2393,504,449
2439,1893,4812,2393,504,449
2439,1847,4764,2855,504,449
2439,1847,4764,2855,491,445
2421,1800,4648,2855,491,445
2421,1800,4648,2809,481,436
2421,1800,4648,2809,481,436
2363,1755,4595,2809,481,436
2363,1755,4595,2762,467,436
2363,1755,4595,2762,467,428
2076,1712,4595,2762,467,428
2076,1712,4555,2715,460,428
2076,1712,4555,2715,460,424
2298,1671,4555,2715,460,424
2298,1671,4511,2687,460,424
2252,1671,4511,2687,557,416
2252,1618,3739,2653,557,416
2252,1618,3739,2653,572,404
2194,1618,3739,2653,572,404
2194,1571,3667,2653,572,404
2194,1571,3667,2611,593,398
2194,1571,3667,2611,593,398
2156,1521,3620,2611,593,398
2156,1521,3620,2574,618,398
2156,1521,3620,2574,618,391
2101,1474,3573,2532,1964,391
2101,1474,3573,2532,1964,382
2038,1425,3573,2532,1964,382
2038,1425,3527,2492,1964,382
2038,1425,3527,2492,1928,380
2020,1425,3527,2492,1928,380
2020,1382,3480,2449,1928,380
2020,1382,3480,2449,1636,392
1961,1382,3480,2449,1636,392
1961,1336,3437,2449,1636,392
1961,1336,3437,2413,1884,556
1873,1290,3391,2413,1884,556
1873,1290,3391,2376,1873,556
1873,1290,3391,2376,1873,817
1796,1244,3391,2376,1873,817
1796,1244,3343,2336,1829,817
1796,1244,3343,2336,1829,952
1481,1199,3343,2336,1829,952
1481,1199,3964,2292,1829,952
1481,1199,3964,2292,1696,798
1175,1199,3964,2292,1696,798
1175,3070,3148,2267,1696,798
1117,3070,3148,2267,1821,517
1117,3962,2205,2267,1821,517
1117,3962,2205,1720,1503,419
1117,3962,2205,1720,1503,419
3060,2180,2266,1720,1503,419
3060,2180,2266,1690,1288,419
3060,2180,2266,1690,1288,410
3805,2118,2266,1690,1288,410
3805,2118,1665,1728,1249,410
3805,2118,1665,1728,1249,417
2662,2073,1620,1647,1249,417
2662,2073,1620,1647,1239,444
2663,2073,1620,1647,1239,444
2663,2026,1579,1619,1239,444
2663,2026,1579,1619,1233,471
3161,2026,1579,1619,1233,471
3161,1977,2006,1619,1233,471
3161,1977,2006,1534,1925,530
3161,1977,2006,1534,1925,530
3247,1930,1978,1534,1925,530
3247,1930,1978,1482,1917,530
2695,1881,1978,1482,1917,570
2695,1881,1925,1435,3232,570
2695,1881,1925,1435,3232,615
1917,1836,1925,1435,3232,615
1917,1836,1888,1429,3232,615
1917,1836,1888,1429,3204,627
1864,1836,1888,1429,3204,627
1864,1792,1375,1514,3204,627
1864,1792,1375,1514,1508,636
1806,1792,1375,1514,1508,636
1806,1744,1287,1514,1508,636
1806,1744,1287,2674,1095,571
1701,1780,1318,2674,1095,571
1701,1780,1318,3073,909,571
1701,1780,1318,3073,909,550
1642,1194,1318,3073,909,550
1642,1194,2461,1459,756,550
1642,1194,2461,1459,756,537
1651,1143,2461,1459,756,537
1651,1143,2445,1424,756,537
1651,1143,2445,1424,754,541
1662,1143,2445,1424,754,541
1662,1090,2463,1416,759,548
1653,1090,2463,1416,759,548
1653,1044,2447,1416,759,548
1653,1044,2447,1430,763,554
1653,1044,2447,1430,763,554
1618,997,2402,1430,763,554
1618,997,2402,1451,764,554
1618,997,2402,1451,764,559
1573,951,2402,1451,764,559
1573,951,2359,1392,773,559
1528,914,2359,1392,773,565
1528,914,2314,1418,773,565
1528,914,2314,1418,784,570
1496,914,2314,1418,784,570
1496,869,2267,1435,784,570
1496,869,2267,1435,770,574
1465,869,2267,1435,770,574
1465,827,2234,1435,770,574
1465,827,2234,1398,753,575
1465,827,2234,1398,753,575
944,794,2209,1398,753,575
944,794,2209,1366,731,576
755,825,2209,1366,731,576
755,825,2471,1337,706,576
755,825,2471,1337,706,576
708,784,2471,1337,706,576
708,784,2426,1286,706,576
708,784,2426,1286,676,575
664,784,2426,1286,676,575
664,765,2383,1232,676,575
664,765,2383,1232,663,579
618,765,2383,1232,663,579
618,1757,2336,1149,653,576
618,1757,2336,1149,653,576
568,1705,2290,1149,653,576
568,1705,2290,975,603,576
568,1705,2290,975,603,571
562,1752,2290,975,603,571
562,1752,2389,856,569,571
562,1752,2389,856,569,561
602,2177,2389,856,569,561
602,2177,2329,718,569,561
1537,2177,2329,718,512,551
1537,2265,938,613,512,551
1537,2265,938,613,471,543
1693,2265,938,613,471,543
1693,2196,779,613,471,543
1693,2196,779,562,425,532
1693,2196,779,562,425,532
1638,2134,830,562,425,532
1638,2134,830,552,416,532
1638,2134,830,552,416,476
1505,2061,830,552,416,476
1505,2061,2327,585,446,395
1329,1809,2327,585,446,395
1329,1809,1985,615,446,395
1329,1809,1985,615,484,384
1137,1809,1985,615,484,384
1137,1429,1919,1500,484,384
1137,1429,1919,1500,493,409
815,1429,1919,1500,493,409
815,1374,1691,1500,493,409
815,1374,1691,2094,524,420
815,1374,1691,2094,524,420
766,1268,1639,1809,543,420
766,1268,1639,1809,543,424
732,1275,1639,1809,543,424
732,1275,1604,1762,537,424
732,1275,1604,1762,537,428
922,1242,1604,1762,537,428
922,1242,1713,1718,537,428
922,1242,1713,1718,563,422
897,1242,1713,1718,563,422
897,1185,1682,1675,563,422
860,1185,1682,1675,3848,414
860,1131,1631,1675,3848,414
860,1131,1631,1632,3798,413
860,1131,1631,1632,3798,413
827,1079,1588,1632,3798,413
827,1079,1588,1586,3763,413
827,1079,1588,1586,3763,409
835,1037,1588,1586,3763,409
835,1037,1535,1544,3713,409
835,1037,1535,1544,3713,409
825,992,1535,1544,3713,409
825,992,1497,1502,3693,412
777,992,1497,1502,3693,412
777,947,1450,1459,3693,412
777,947,1450,1459,3456,416
739,947,1450,1459,3456,416
739,912,1408,1459,3456,416
739,912,1408,1415,3643,409
739,912,1408,1415,3643,409
703,915,1474,1415,3643,409
703,915,1474,1373,3615,409
703,915,1474,1373,3615,412
770,1269,1330,1330,3590,412
770,1269,1330,1330,3590,425
1615,1220,1330,1330,3590,425
1615,1220,1354,1286,3590,425
1615,1220,1354,1286,3573,637
1539,1220,1354,1286,3573,637
1539,1171,1412,1243,3573,637
1539,1171,1412,1243,3549,741
766,1171,1412,1243,3549,741
766,1129,1311,1243,3549,741
766,1129,1311,1212,6000,652
719,1107,1155,1212,6000,652
719,1107,1155,3186,6000,652
719,1107,1155,3186,6000,507
1044,1065,1155,3186,6000,507
1044,1065,1106,4298,6000,507
1044,1065,1106,4298,6000,596
818,1153,1106,4298,6000,596
818,1153,1056,4910,6000,596
818,1153,1056,4910,6000,675
971,1153,1056,4910,6000,675
971,1130,1010,2929,6000,673
932,1130,1010,2929,6000,673
932,1072,969,2929,6000,673
932,1072,969,6000,4025,541
932,1072,969,6000,4025,541
697,917,4910,6000,4025,541
697,917,4910,6000,3636,541
697,917,4910,6000,3636,476
981,888,4910,6000,3636,476
981,888,6000,4403,1153,476
981,888,6000,4403,1153,464
845,2661,6000,3937,1153,464
845,2661,6000,3937,1054,458
816,2661,6000,3937,1054,458
816,3488,1961,3902,1054,458
816,3488,1961,3902,972,459
777,3488,1961,3902,972,459
777,2791,1927,3902,972,459
777,2791,1927,3853,999,466
777,2791,1927,3853,999,466
738,2750,1953,3853,999,466
738,2750,1953,3812,1010,466
700,2769,1953,3812,1010,485
700,2769,1960,3776,983,485
700,2769,1960,3776,983,504
669,2853,1960,3776,983,504
669,2853,1964,3447,983,504
669,2853,1964,3447,964,523
901,2853,1964,3447,964,523
901,1850,1943,3355,964,523
901,1850,1943,3355,969,538
904,1850,1943,3355,969,538
904,1832,1960,3305,951,553
904,1832,1960,3305,951,553
872,1849,1938,3305,951,553
872,1849,1938,3267,934,553
872,1849,1938,3267,934,558
2205,2956,1938,3267,934,558
2205,2956,1948,3227,1018,558
2205,2956,1948,3227,1018,568
2197,1880,1948,3227,1018,568
2197,1880,1945,3188,1018,568
2197,1880,1945,3188,995,576
2157,1848,1948,3149,995,576
2157,1848,1948,3149,1029,599
2138,1848,1948,3149,1029,599
2138,1844,1954,3149,1029,599
2138,1844,1954,3106,998,605
2138,1844,1954,3106,998,605
2167,1846,3774,3106,998,605
2167,1846,3774,3061,898,605
2167,1846,3774,3061,898,596
2151,1862,3774,3061,898,596
2151,1862,3719,3027,816,596
2277,3743,3719,3027,816,590
2277,3743,2997,1176,816,590
2277,3743,2997,1176,744,587
2246,3743,2997,1176,744,587
2246,3646,2941,1116,744,587
2246,3646,2941,1116,695,578
2207,3646,2941,1116,695,578
2207,3594,2894,1116,695,578
2207,3594,2894,1055,670,589
2207,3594,2894,1055,670,589
4404,3544,2848,1061,668,589
4404,3544,2848,1061,668,575
2170,3498,2848,1061,668,575
2170,3498,2803,1021,688,575
2170,3498,2803,1021,688,578
2172,3453,2803,1021,688,578
2172,3453,2759,1020,688,578
2172,3453,2759,1020,686,577
2173,3453,2759,1020,686,577
2173,3407,2713,995,686,577
2173,3407,2713,995,671,573
2177,3361,2668,995,671,573
2177,3361,2668,954,660,568
2177,3361,2668,954,660,568
2179,3315,2622,954,660,568
2179,3315,2622,920,691,568
2179,3315,2622,920,691,563
2185,3265,2622,920,691,563
2185,3265,2575,918,654,563
2185,3265,2575,918,654,552
2189,3226,2575,918,654,552
2189,3226,2528,913,654,552
2191,3226,2528,913,638,541
2191,3180,2483,891,638,541
2191,3180,2483,891,618,529
2197,3180,2483,891,618,529
2197,3135,2437,891,618,529
2197,3135,2437,858,639,527
2197,3135,2437,858,639,527
2204,3090,2392,858,639,527
2204,3090,2392,884,614,527
2204,3090,2392,884,614,534
2207,3048,2348,840,627,534
2207,3048,2348,840,627,526
2212,3004,2348,840,627,526
2212,3004,2302,838,627,526
2212,3004,2302,838,606,519
2218,3004,2302,838,606,519
2218,2951,2257,804,606,519
2218,2951,2257,804,602,513
2224,2951,2257,804,602,513
2224,2541,2211,804,602,513
2224,2541,2211,775,599,505
2230,2493,2164,775,599,505
2230,2493,2164,774,583,505
2230,2493,2164,774,583,498
2236,2440,2164,774,583,498
2236,2440,2116,3466,564,498
2236,2440,2116,3466,564,494
2242,2393,2116,3466,564,494
2242,2393,2070,3425,564,494
2242,2393,2070,3425,547,484
2249,2393,2070,3425,547,484
2249,2350,2023,3372,547,484
2256,2350,2023,3372,550,478
2256,2300,1977,3372,550,478
2256,2300,1977,3323,542,471
2256,2300,1977,3323,542,471
2265,2256,1931,3323,542,471
2265,2256,1931,3282,523,471
2265,2256,1931,3282,523,465
2276,2206,1931,3282,523,465
2276,2206,1885,3247,496,465
2276,2206,1885,3247,496,462
2283,2160,1839,3156,496,462
2283,2160,1839,3156,489,463
2290,2160,1839,3156,489,463
2290,2109,1793,3112,489,463
2290,2109,1793,3112,472,450
2298,2109,1793,3112,472,450
2298,2059,1745,3112,472,450
2298,2059,1745,3083,463,427
2298,2059,1745,3083,463,427
2309,2009,1699,3083,463,427
2309,2009,1699,3103,4740,427
2320,1965,1699,3103,4740,420
2320,1965,1699,3103,4740,420
2320,1965,1655,3145,2971,409
2324,1918,1655,3145,2971,409
2324,1918,1609,3139,2971,409
2324,1918,1609,3139,2930,409
2684,1918,1609,3139,2930,409
2684,1873,1562,4910,2930,409
2684,1873,1562,4910,2893,402
2347,1873,1562,4910,2893,402
2347,1825,1516,2262,2858,384
2347,1825,1516,2262,2858,384
3612,1776,1470,2262,2858,384
3612,1776,1470,2205,2824,384
3612,1776,1470,2205,2824,374
2344,1730,1470,2205,2824,374
2344,1730,1422,2147,2789,374
2344,1730,1422,2147,2789,378
3536,1683,1422,2147,2789,378
3536,1683,1376,2100,2789,378
2297,1683,1376,2100,2755,530
2297,1635,1330,2056,2755,530
2297,1635,1330,2056,2722,592
2099,1635,1330,2056,2722,592
2099,1589,1284,2056,2722,592
2099,1589,1284,2010,2686,902
2099,1589,1284,2010,2686,902
1623,1543,1239,2010,2686,902
1623,1543,1239,2770,2663,902
1623,1543,1239,2770,2663,750
1590,1522,1239,2770,2663,750
1590,1522,1913,2614,4347,622
1454,1145,1913,2614,4347,622
1454,1145,1901,2575,4347,622
1454,1145,1901,2575,4483,413
1110,1145,1901,2575,4483,413
1110,1818,2529,4270,4483,413
1110,1818,2529,4270,1980,403
1061,1818,2529,4270,1980,403
1061,1779,2480,4270,1980,403
1061,1779,2480,4235,1317,409
1061,1779,2480,4235,1317,409
1021,1749,2434,4213,1408,409
1021,1749,2434,4213,1408,427
984,6000,2434,4213,1408,427
984,6000,2389,4156,1648,427
984,6000,2389,4156,1648,470
948,6000,2389,4156,1648,470
948,6000,2345,4110,1648,470
948,6000,2345,4110,1655,499
914,6000,2345,4110,1655,499
914,6000,2298,4067,1655,499
893,6000,2298,4067,1641,542
893,6000,2251,4067,1641,542
893,6000,2251,4023,1799,584
893,6000,2251,4023,1799,584
3448,6000,2205,4023,1799,584
3448,6000,2205,3987,1782,584
3448,6000,2205,3987,1782,584
1475,2350,2205,3987,1782,584
1475,2350,2157,3971,1749,584
1475,2350,2157,3971,1749,604
1423,2228,2157,3971,1749,604
1423,2228,2115,3967,1463,608
1381,2228,2115,3967,1463,608
1381,2168,3843,4061,1463,608
1381,2168,3843,4061,1317,594
1347,2168,3843,4061,1317,594
1347,2020,3790,4061,1317,594
1347,2020,3790,4057,1049,587
1347,2020,3790,4057,1049,587
1347,2020,3790,4057,1049,587
6000,1972,3754,4090,935,587
6000,1972,3754,4090,935,581
2045,1931,3838,4128,814,581
2045,1931,3838,4128,814,587
1897,3660,3838,4128,814,587
1897,3660,3828,1548,814,587
1897,3660,3828,1548,782,569
1846,3660,3828,1548,782,569
1846,3611,3786,1439,782,569
1846,3611,3786,1439,758,568
1803,3611,3786,1439,758,568
1803,3566,3744,1439,758,568
1803,3566,3744,1395,756,571
1762,3521,3699,1395,756,571
1762,3521,3699,1279,762,571
1762,3521,3699,1279,762,574
1722,3476,3699,1279,762,574
1722,3476,3661,1242,766,574
1722,3476,3661,1242,766,575
1684,3438,3661,1242,766,575
1684,3438,3629,1206,766,575
1684,3438,3629,1206,757,575
1648,3438,3629,1206,757,575
1648,3400,3622,1168,742,574
1612,3400,3622,1168,742,574
1612,3355,3601,1168,742,574
1612,3355,3601,1127,732,573
1612,3355,3601,1127,732,573
1579,3309,3562,1127,732,573
1579,3309,3562,1083,718,573
1579,3309,3562,1083,718,571
1546,3265,3562,1083,718,571
1546,3265,3516,1045,722,571
1546,3265,3516,1045,722,569
1517,3220,3469,1025,722,569
1517,3220,3469,1025,731,570
2942,3220,3469,1025,731,570
2942,3177,3424,1069,731,570
2942,3177,3424,1069,719,565
2901,3177,3424,1069,719,565
2901,3135,3378,1069,719,565
2901,3135,3378,1043,697,562
2901,3135,3378,1043,697,562
2910,3091,3331,1043,697,562
2910,3091,3331,1041,693,562
3053,3048,3331,1041,693,560
3053,3048,3287,1021,691,560
3053,3048,3287,1021,691,560
3014,3025,3287,1021,691,560
3014,3025,3247,968,691,560
3014,3025,3247,968,714,558
2970,3025,3247,968,714,558
2970,2977,3204,980,714,558
2970,2977,3204,980,700,555
2925,2977,3204,980,700,555
2925,2932,3163,969,695,551
2925,2932,3163,969,695,551
2887,2896,3121,969,695,551
2887,2896,3121,931,735,551
2887,2896,3121,931,735,551
2837,2850,3121,931,735,551
2837,2850,3078,2846,671,551
2837,2850,3078,2846,671,544
2786,2804,3078,2846,671,544
2786,2804,3035,2805,671,544
2786,2804,3035,2805,661,537
2740,2804,3035,2805,661,537
2740,2806,2994,2767,642,534
2696,2806,2994,2767,642,534
2696,2731,2955,2767,642,534
2696,2731,2955,2731,631,533
2696,2731,2955,2731,631,533
2653,2700,2921,2731,631,533
2653,2700,2921,2697,625,533
2653,2700,2921,2697,625,534
2607,2654,2921,2697,625,534
2607,2654,2917,2661,633,534
2607,2654,2917,2661,633,533
2564,2613,2884,2624,633,533
2564,2613,2884,2624,598,526
2523,2613,2884,2624,598,526
2523,2578,2845,2587,598,526
2523,2578,2845,2587,616,518
2482,2578,2845,2587,616,518
2482,2538,2807,2587,616,518
2482,2538,2807,2555,592,515
2482,2538,2807,2555,592,515
2444,2486,2761,2555,592,515
2444,2486,2761,2520,586,513
2400,2444,2761,2520,586,513
2400,2444,2715,2497,572,513
2400,2444,2715,2497,572,500
2356,2413,2715,2497,572,500
2356,2413,2672,2907,572,500
2356,2413,2672,2907,2987,494
2313,2413,2672,2907,2987,494
2313,2381,2629,2896,2987,494
2313,2381,2629,2896,2953,491
2269,2381,2629,2896,2953,491
2269,2332,2586,2792,2920,487
2269,2332,2586,2792,2920,487
2224,2319,2542,2792,2920,487
2224,2319,2542,2757,2887,487
2224,2319,2542,2757,2887,477
2185,2245,2542,2757,2887,477
2185,2245,2503,2704,2851,477
2185,2245,2503,2704,2851,469
2140,2203,2503,2704,2851,469
2140,2203,2475,2670,2851,469
2098,2203,2475,2670,2819,463
2098,2182,2446,2629,2819,463
2098,2182,2446,2629,2779,457
2061,2182,2446,2629,2779,457
2061,2133,2421,2629,2779,457
2061,2133,2421,2595,2197,451
2061,2133,2421,2595,2197,451
2015,2070,2379,2595,2197,451
2015,2070,2379,2560,2151,451
2015,2070,2379,2560,2151,457
1972,2032,2379,2560,2151,457
1972,2032,2336,2493,2113,546
1931,2036,2336,2493,2113,546
1931,2036,2292,2448,2113,546
1931,2036,2292,2448,2076,813
1897,2036,2292,2448,2076,813
1897,1978,2260,2387,2076,813
1897,1978,2260,2387,2040,1008
1849,1978,2260,2387,2040,1008
1849,1951,2228,2387,2040,1008
1849,1951,2228,2029,2598,805
1849,1951,2228,2029,2598,805
1824,1977,2246,1957,2914,805
1824,1977,2246,1957,2914,505
1889,2137,2246,1957,2914,505
1889,2137,1946,2523,3835,505
1889,2137,1946,2523,3835,469
1968,2161,1946,2523,3835,469
1968,2161,1872,2836,3835,469
1968,2161,1872,2836,1211,462
2005,2161,1872,2836,1211,462
2005,2136,1824,2795,1211,462
2005,2136,1824,2795,1224,458
2007,2118,1777,2795,1224,458
2007,2118,1777,2751,1491,459
2007,2118,1777,2751,1491,459
1963,2093,1730,2751,1491,459
1963,2093,1730,2706,1540,459
1963,2093,1730,2706,1540,508
1918,2046,1730,2706,1540,508
1918,2046,1684,2663,1525,508
1918,2046,1684,2663,1525,555
1892,1998,1684,2663,1525,555
1892,1998,1637,2620,1891,563
1852,1998,1637,2620,1891,563
1852,1959,1591,2577,1891,563
1852,1959,1591,2577,1892,588
1813,1959,1591,2577,1892,588
1813,1921,1543,2577,1892,588
1813,1921,1543,2532,1836,617
1813,1921,1543,2532,1836,617
1774,1899,1500,2532,1836,617
1774,1899,1500,3742,1544,617
1774,1899,1500,3742,1544,598
1757,1457,2065,3461,1091,598
1757,1457,2065,3461,1091,581
1767,1404,2065,3461,1091,581
1767,1404,2145,3968,1091,581
1767,1404,2145,3968,927,575
1784,1404,2145,3968,927,575
1784,1363,2359,6000,927,575
1784,1363,2359,6000,831,575
1770,1363,2359,6000,831,575
1770,1915,3572,6000,831,575
1770,1915,3572,6000,807,570
1282,1876,3524,6000,807,570
1282,1876,3524,1732,805,570
1282,1876,3524,1732,805,573
1237,1836,3524,1732,805,573
1237,1836,3469,1701,814,573
1237,1836,3469,1701,814,579
1193,1800,3469,1701,814,579
1193,1800,3410,1724,814,579
1193,1800,3410,1724,850,584
1150,1800,3410,1724,850,584
1150,1860,3171,1517,790,587
1108,1860,3171,1517,790,587
1108,1815,3114,1517,790,587
1108,1815,3114,1432,767,585
1108,1815,3114,1432,767,585
1069,1781,3071,1432,767,585
1069,1781,3071,1367,762,585
1069,1781,3071,1367,762,584
1039,1984,3071,1367,762,584
1039,1984,3036,1202,713,584
1039,1984,3036,1202,713,582
1580,1943,3498,1053,713,582
1580,1943,3498,1053,696,581
1542,1943,3498,1053,696,581
1542,1907,3461,1018,696,581
1542,1907,3461,1018,675,574
